Mother tongue,Second language,mPersons,sPersons,Third language,tPersons
KANNADA,HINDI,43706512.0,2042229.0,GUJARATI,2459.0
KANNADA,HINDI,43706512.0,2042229.0,KASHMIRI ,61.0
KANNADA,HINDI,43706512.0,2042229.0,KONKANI,11123.0
KANNADA,HINDI,43706512.0,2042229.0,MAITHILI ,2.0
KANNADA,HINDI,43706512.0,2042229.0,MALAYALAM,1611.0
KANNADA,HINDI,43706512.0,2042229.0,MANIPURI ,2.0
KANNADA,HINDI,43706512.0,2042229.0,MARATHI ,140557.0
KANNADA,HINDI,43706512.0,2042229.0,NEPALI ,36.0
KANNADA,HINDI,43706512.0,2042229.0,ODIA ,92.0
KANNADA,HINDI,43706512.0,2042229.0,PUNJABI ,104.0
KANNADA,HINDI,43706512.0,2042229.0,SANSKRIT ,1035.0
KANNADA,HINDI,43706512.0,2042229.0,SANTALI ,4.0
KANNADA,HINDI,43706512.0,2042229.0,SINDHI,32.0
KANNADA,HINDI,43706512.0,2042229.0,TAMIL ,26149.0
KANNADA,HINDI,43706512.0,2042229.0,TELUGU ,68722.0
KANNADA,HINDI,43706512.0,2042229.0,URDU,5913.0
KANNADA,HINDI,43706512.0,2042229.0,ADI ,1.0
KANNADA,HINDI,43706512.0,2042229.0,ARABIC/ARBI ,31.0
KANNADA,HINDI,43706512.0,2042229.0,BHILI/BHILODI ,85.0
KANNADA,HINDI,43706512.0,2042229.0,COORGI/KODAGU ,118.0
KANNADA,HINDI,43706512.0,2042229.0,ENGLISH ,571334.0
KANNADA,HINDI,43706512.0,2042229.0,GONDI,13.0
KANNADA,HINDI,43706512.0,2042229.0,KOLAMI ,1.0
KANNADA,HINDI,43706512.0,2042229.0,KORKU ,3.0
KANNADA,HINDI,43706512.0,2042229.0,LAKHER,2.0
KANNADA,HINDI,43706512.0,2042229.0,MUNDA,1.0
KANNADA,HINDI,43706512.0,2042229.0,TIBETAN ,16.0
KANNADA,HINDI,43706512.0,2042229.0,TULU ,4379.0
KANNADA,KASHMIRI,43706512.0,227.0,HINDI ,46.0
KANNADA,KASHMIRI,43706512.0,227.0,MARATHI ,3.0
KANNADA,KASHMIRI,43706512.0,227.0,TAMIL ,5.0
KANNADA,KASHMIRI,43706512.0,227.0,ENGLISH ,8.0
KANNADA,KASHMIRI,43706512.0,227.0,TULU ,1.0
KANNADA,KONKANI,43706512.0,63589.0,BENGALI ,7.0
KANNADA,KONKANI,43706512.0,63589.0,GUJARATI,6.0
KANNADA,KONKANI,43706512.0,63589.0,HINDI ,13758.0
KANNADA,KONKANI,43706512.0,63589.0,MALAYALAM,52.0
KANNADA,KONKANI,43706512.0,63589.0,MARATHI ,2471.0
KANNADA,KONKANI,43706512.0,63589.0,PUNJABI ,1.0
KANNADA,KONKANI,43706512.0,63589.0,SANSKRIT ,36.0
KANNADA,KONKANI,43706512.0,63589.0,TAMIL ,122.0
KANNADA,KONKANI,43706512.0,63589.0,TELUGU ,116.0
KANNADA,KONKANI,43706512.0,63589.0,URDU,152.0
KANNADA,KONKANI,43706512.0,63589.0,BHILI/BHILODI ,1.0
KANNADA,KONKANI,43706512.0,63589.0,COORGI/KODAGU ,4.0
KANNADA,KONKANI,43706512.0,63589.0,ENGLISH ,3897.0
KANNADA,KONKANI,43706512.0,63589.0,KHANDESHI,1.0
KANNADA,KONKANI,43706512.0,63589.0,TULU ,705.0
KANNADA,MALAYALAM,43706512.0,54188.0,BENGALI ,7.0
KANNADA,MALAYALAM,43706512.0,54188.0,GUJARATI,11.0
KANNADA,MALAYALAM,43706512.0,54188.0,HINDI ,1806.0
KANNADA,MALAYALAM,43706512.0,54188.0,KONKANI,78.0
KANNADA,MALAYALAM,43706512.0,54188.0,MARATHI ,95.0
KANNADA,MALAYALAM,43706512.0,54188.0,ODIA ,1.0
KANNADA,MALAYALAM,43706512.0,54188.0,PUNJABI ,1.0
KANNADA,MALAYALAM,43706512.0,54188.0,SANSKRIT ,17.0
KANNADA,MALAYALAM,43706512.0,54188.0,TAMIL ,3979.0
KANNADA,MALAYALAM,43706512.0,54188.0,TELUGU ,381.0
KANNADA,MALAYALAM,43706512.0,54188.0,URDU,74.0
KANNADA,MALAYALAM,43706512.0,54188.0,ARABIC/ARBI ,25.0
KANNADA,MALAYALAM,43706512.0,54188.0,COORGI/KODAGU ,719.0
KANNADA,MALAYALAM,43706512.0,54188.0,ENGLISH ,4423.0
KANNADA,MALAYALAM,43706512.0,54188.0,TULU ,4518.0
KANNADA,MANIPURI,43706512.0,10.0,HINDI ,1.0
KANNADA,MANIPURI,43706512.0,10.0,ENGLISH ,2.0
KANNADA,MARATHI,43706512.0,1154462.0,BENGALI ,14.0
KANNADA,MARATHI,43706512.0,1154462.0,GUJARATI,236.0
KANNADA,MARATHI,43706512.0,1154462.0,HINDI ,265745.0
KANNADA,MARATHI,43706512.0,1154462.0,KASHMIRI ,3.0
KANNADA,MARATHI,43706512.0,1154462.0,KONKANI,1684.0
KANNADA,MARATHI,43706512.0,1154462.0,MALAYALAM,149.0
KANNADA,MARATHI,43706512.0,1154462.0,NEPALI ,1.0
KANNADA,MARATHI,43706512.0,1154462.0,ODIA ,14.0
KANNADA,MARATHI,43706512.0,1154462.0,PUNJABI ,6.0
KANNADA,MARATHI,43706512.0,1154462.0,SANSKRIT ,258.0
KANNADA,MARATHI,43706512.0,1154462.0,SINDHI,3.0
KANNADA,MARATHI,43706512.0,1154462.0,TAMIL ,591.0
KANNADA,MARATHI,43706512.0,1154462.0,TELUGU ,10547.0
KANNADA,MARATHI,43706512.0,1154462.0,URDU,1534.0
KANNADA,MARATHI,43706512.0,1154462.0,ARABIC/ARBI ,2.0
KANNADA,MARATHI,43706512.0,1154462.0,BHILI/BHILODI ,54.0
KANNADA,MARATHI,43706512.0,1154462.0,COORGI/KODAGU ,32.0
KANNADA,MARATHI,43706512.0,1154462.0,ENGLISH ,37359.0
KANNADA,MARATHI,43706512.0,1154462.0,GONDI,17.0
KANNADA,MARATHI,43706512.0,1154462.0,KHANDESHI,16.0
KANNADA,MARATHI,43706512.0,1154462.0,KORKU ,1.0
KANNADA,MARATHI,43706512.0,1154462.0,TULU ,691.0
KANNADA,NEPALI,43706512.0,157.0,HINDI ,30.0
KANNADA,NEPALI,43706512.0,157.0,KONKANI,1.0
KANNADA,NEPALI,43706512.0,157.0,TAMIL ,9.0
KANNADA,NEPALI,43706512.0,157.0,TELUGU ,2.0
KANNADA,NEPALI,43706512.0,157.0,ENGLISH ,11.0
KANNADA,ODIA,43706512.0,2114.0,BENGALI ,14.0
KANNADA,ODIA,43706512.0,2114.0,HINDI ,165.0
KANNADA,ODIA,43706512.0,2114.0,MARATHI ,9.0
KANNADA,ODIA,43706512.0,2114.0,TAMIL ,2.0
KANNADA,ODIA,43706512.0,2114.0,TELUGU ,33.0
KANNADA,ODIA,43706512.0,2114.0,ENGLISH ,43.0
KANNADA,ODIA,43706512.0,2114.0,TULU ,1.0
KANNADA,PUNJABI,43706512.0,195.0,GUJARATI,4.0
KANNADA,PUNJABI,43706512.0,195.0,HINDI ,35.0
KANNADA,PUNJABI,43706512.0,195.0,TAMIL ,1.0
KANNADA,PUNJABI,43706512.0,195.0,TELUGU ,5.0
KANNADA,PUNJABI,43706512.0,195.0,ENGLISH ,23.0
KANNADA,PUNJABI,43706512.0,195.0,TULU ,1.0
KANNADA,SANSKRIT,43706512.0,7663.0,BENGALI ,2.0
KANNADA,SANSKRIT,43706512.0,7663.0,GUJARATI,14.0
KANNADA,SANSKRIT,43706512.0,7663.0,HINDI ,1136.0
KANNADA,SANSKRIT,43706512.0,7663.0,KONKANI,42.0
KANNADA,SANSKRIT,43706512.0,7663.0,MALAYALAM,19.0
KANNADA,SANSKRIT,43706512.0,7663.0,MARATHI ,184.0
KANNADA,SANSKRIT,43706512.0,7663.0,ODIA ,1.0
KANNADA,SANSKRIT,43706512.0,7663.0,TAMIL ,68.0
KANNADA,SANSKRIT,43706512.0,7663.0,TELUGU ,108.0
KANNADA,SANSKRIT,43706512.0,7663.0,URDU,6.0
KANNADA,SANSKRIT,43706512.0,7663.0,BHILI/BHILODI ,1.0
KANNADA,SANSKRIT,43706512.0,7663.0,ENGLISH ,1559.0
KANNADA,SANSKRIT,43706512.0,7663.0,TULU ,112.0
KANNADA,SANTALI,43706512.0,3.0,HINDI ,1.0
KANNADA,SANTALI,43706512.0,3.0,ENGLISH ,1.0
KANNADA,SINDHI,43706512.0,102.0,HINDI ,33.0
KANNADA,SINDHI,43706512.0,102.0,SANSKRIT ,1.0
KANNADA,SINDHI,43706512.0,102.0,TAMIL ,1.0
KANNADA,SINDHI,43706512.0,102.0,TELUGU ,3.0
KANNADA,SINDHI,43706512.0,102.0,ENGLISH ,14.0
KANNADA,TAMIL,43706512.0,1189562.0,ASSAMESE,1.0
KANNADA,TAMIL,43706512.0,1189562.0,BENGALI ,938.0
KANNADA,TAMIL,43706512.0,1189562.0,GUJARATI,71.0
KANNADA,TAMIL,43706512.0,1189562.0,HINDI ,29204.0
KANNADA,TAMIL,43706512.0,1189562.0,KONKANI,100.0
KANNADA,TAMIL,43706512.0,1189562.0,MALAYALAM,7232.0
KANNADA,TAMIL,43706512.0,1189562.0,MARATHI ,616.0
KANNADA,TAMIL,43706512.0,1189562.0,NEPALI ,1.0
KANNADA,TAMIL,43706512.0,1189562.0,ODIA ,5.0
KANNADA,TAMIL,43706512.0,1189562.0,PUNJABI ,3.0
KANNADA,TAMIL,43706512.0,1189562.0,SANSKRIT ,173.0
KANNADA,TAMIL,43706512.0,1189562.0,TELUGU ,94263.0
KANNADA,TAMIL,43706512.0,1189562.0,URDU,1007.0
KANNADA,TAMIL,43706512.0,1189562.0,ANAL ,2.0
KANNADA,TAMIL,43706512.0,1189562.0,ARABIC/ARBI ,366.0
KANNADA,TAMIL,43706512.0,1189562.0,COORGI/KODAGU ,182.0
KANNADA,TAMIL,43706512.0,1189562.0,ENGLISH ,167078.0
KANNADA,TAMIL,43706512.0,1189562.0,KUKI,1.0
KANNADA,TAMIL,43706512.0,1189562.0,TULU ,1169.0
KANNADA,TELUGU,43706512.0,3318535.0,BENGALI ,508.0
KANNADA,TELUGU,43706512.0,3318535.0,GUJARATI,73.0
KANNADA,TELUGU,43706512.0,3318535.0,HINDI ,134246.0
KANNADA,TELUGU,43706512.0,3318535.0,KASHMIRI ,6.0
KANNADA,TELUGU,43706512.0,3318535.0,KONKANI,102.0
KANNADA,TELUGU,43706512.0,3318535.0,MALAYALAM,547.0
KANNADA,TELUGU,43706512.0,3318535.0,MARATHI ,13782.0
KANNADA,TELUGU,43706512.0,3318535.0,NEPALI ,4.0
KANNADA,TELUGU,43706512.0,3318535.0,ODIA ,27.0
KANNADA,TELUGU,43706512.0,3318535.0,PUNJABI ,4.0
KANNADA,TELUGU,43706512.0,3318535.0,SANSKRIT ,194.0
KANNADA,TELUGU,43706512.0,3318535.0,SINDHI,1.0
KANNADA,TELUGU,43706512.0,3318535.0,TAMIL ,120442.0
KANNADA,TELUGU,43706512.0,3318535.0,URDU,7914.0
KANNADA,TELUGU,43706512.0,3318535.0,ARABIC/ARBI ,59.0
KANNADA,TELUGU,43706512.0,3318535.0,BHILI/BHILODI ,2.0
KANNADA,TELUGU,43706512.0,3318535.0,COORGI/KODAGU ,31.0
KANNADA,TELUGU,43706512.0,3318535.0,ENGLISH ,143051.0
KANNADA,TELUGU,43706512.0,3318535.0,GONDI,1.0
KANNADA,TELUGU,43706512.0,3318535.0,KONDA,2.0
KANNADA,TELUGU,43706512.0,3318535.0,KORWA ,1.0
KANNADA,TELUGU,43706512.0,3318535.0,TULU ,484.0
KANNADA,URDU,43706512.0,122812.0,BENGALI ,9.0
KANNADA,URDU,43706512.0,122812.0,GUJARATI,10.0
KANNADA,URDU,43706512.0,122812.0,HINDI ,5641.0
KANNADA,URDU,43706512.0,122812.0,KONKANI,122.0
KANNADA,URDU,43706512.0,122812.0,MALAYALAM,90.0
KANNADA,URDU,43706512.0,122812.0,MARATHI ,1172.0
KANNADA,URDU,43706512.0,122812.0,PUNJABI ,1.0
KANNADA,URDU,43706512.0,122812.0,SANSKRIT ,3.0
KANNADA,URDU,43706512.0,122812.0,TAMIL ,818.0
KANNADA,URDU,43706512.0,122812.0,TELUGU ,2922.0
KANNADA,URDU,43706512.0,122812.0,ARABIC/ARBI ,17.0
KANNADA,URDU,43706512.0,122812.0,BHILI/BHILODI ,3.0
KANNADA,URDU,43706512.0,122812.0,COORGI/KODAGU ,2.0
KANNADA,URDU,43706512.0,122812.0,ENGLISH ,3365.0
KANNADA,URDU,43706512.0,122812.0,TULU ,64.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,HINDI ,11.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,MALAYALAM,11.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,MARATHI ,1.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,TAMIL ,3.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,TELUGU ,3.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,URDU,17.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,ENGLISH ,5.0
KANNADA,ARABIC/ARBI,43706512.0,321.0,TULU ,3.0
KANNADA,BHILI/BHILODI,43706512.0,400.0,HINDI ,115.0
KANNADA,BHILI/BHILODI,43706512.0,400.0,KONKANI,3.0
KANNADA,BHILI/BHILODI,43706512.0,400.0,MALAYALAM,1.0
KANNADA,BHILI/BHILODI,43706512.0,400.0,MARATHI ,32.0
KANNADA,BHILI/BHILODI,43706512.0,400.0,TAMIL ,5.0
KANNADA,BHILI/BHILODI,43706512.0,400.0,ENGLISH ,48.0
KANNADA,BHUMIJ,43706512.0,3.0,HINDI ,1.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,BENGALI ,2.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,HINDI ,233.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,KONKANI,2.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,MALAYALAM,1506.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,MARATHI ,32.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,TAMIL ,393.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,TELUGU ,22.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,URDU,2.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,ARABIC/ARBI ,1.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,ENGLISH ,772.0
KANNADA,COORGI/KODAGU,43706512.0,9748.0,TULU ,374.0
KANNADA,ENGLISH,43706512.0,3450332.0,ASSAMESE,6.0
KANNADA,ENGLISH,43706512.0,3450332.0,BENGALI ,439.0
KANNADA,ENGLISH,43706512.0,3450332.0,GUJARATI,425.0
KANNADA,ENGLISH,43706512.0,3450332.0,HINDI ,1430209.0
KANNADA,ENGLISH,43706512.0,3450332.0,KASHMIRI ,6.0
KANNADA,ENGLISH,43706512.0,3450332.0,KONKANI,2589.0
KANNADA,ENGLISH,43706512.0,3450332.0,MAITHILI ,2.0
KANNADA,ENGLISH,43706512.0,3450332.0,MALAYALAM,3486.0
KANNADA,ENGLISH,43706512.0,3450332.0,MANIPURI ,3.0
KANNADA,ENGLISH,43706512.0,3450332.0,MARATHI ,18022.0
KANNADA,ENGLISH,43706512.0,3450332.0,NEPALI ,19.0
KANNADA,ENGLISH,43706512.0,3450332.0,ODIA ,72.0
KANNADA,ENGLISH,43706512.0,3450332.0,PUNJABI ,48.0
KANNADA,ENGLISH,43706512.0,3450332.0,SANSKRIT ,3221.0
KANNADA,ENGLISH,43706512.0,3450332.0,SINDHI,19.0
KANNADA,ENGLISH,43706512.0,3450332.0,TAMIL ,55936.0
KANNADA,ENGLISH,43706512.0,3450332.0,TELUGU ,84122.0
KANNADA,ENGLISH,43706512.0,3450332.0,URDU,2555.0
KANNADA,ENGLISH,43706512.0,3450332.0,ADI ,1.0
KANNADA,ENGLISH,43706512.0,3450332.0,ARABIC/ARBI ,50.0
KANNADA,ENGLISH,43706512.0,3450332.0,BHILI/BHILODI ,13.0
KANNADA,ENGLISH,43706512.0,3450332.0,BHUMIJ ,2.0
KANNADA,ENGLISH,43706512.0,3450332.0,COORGI/KODAGU ,631.0
KANNADA,ENGLISH,43706512.0,3450332.0,GONDI,6.0
KANNADA,ENGLISH,43706512.0,3450332.0,HALABI,1.0
KANNADA,ENGLISH,43706512.0,3450332.0,KHASI ,1.0
KANNADA,ENGLISH,43706512.0,3450332.0,KORKU ,1.0
KANNADA,ENGLISH,43706512.0,3450332.0,LAKHER,2.0
KANNADA,ENGLISH,43706512.0,3450332.0,TIBETAN ,4.0
KANNADA,ENGLISH,43706512.0,3450332.0,TULU ,12216.0
KANNADA,ENGLISH,43706512.0,3450332.0,ZEMI ,1.0
KANNADA,GONDI,43706512.0,19.0,HINDI ,7.0
KANNADA,GONDI,43706512.0,19.0,MARATHI ,3.0
KANNADA,GONDI,43706512.0,19.0,TELUGU ,1.0
KANNADA,GONDI,43706512.0,19.0,ENGLISH ,1.0
KANNADA,KHANDESHI,43706512.0,50.0,HINDI ,1.0
KANNADA,KHANDESHI,43706512.0,50.0,MARATHI ,5.0
KANNADA,KHASI,43706512.0,2.0,ENGLISH ,1.0
KANNADA,KINNAURI,43706512.0,1.0,ENGLISH ,1.0
KANNADA,KODA/KORA,43706512.0,22.0,HINDI ,6.0
KANNADA,KODA/KORA,43706512.0,22.0,TULU ,1.0
KANNADA,KORKU,43706512.0,10.0,HINDI ,2.0
KANNADA,KORKU,43706512.0,10.0,MARATHI ,2.0
KANNADA,KOYA,43706512.0,1.0,HINDI ,1.0
KANNADA,KUI,43706512.0,1.0,ODIA ,1.0
KANNADA,KUKI,43706512.0,3.0,ENGLISH ,2.0
KANNADA,KURUKH/ORAON,43706512.0,3.0,HINDI ,1.0
KANNADA,KURUKH/ORAON,43706512.0,3.0,MALAYALAM,1.0
KANNADA,LAHNDA,43706512.0,53.0,HINDI ,20.0
KANNADA,LAHNDA,43706512.0,53.0,MARATHI ,1.0
KANNADA,LAHNDA,43706512.0,53.0,COORGI/KODAGU ,2.0
KANNADA,LAHNDA,43706512.0,53.0,ENGLISH ,3.0
KANNADA,LAKHER,43706512.0,8.0,HINDI ,4.0
KANNADA,LUSHAI/MIZO,43706512.0,1.0,ENGLISH ,1.0
KANNADA,MUNDA,43706512.0,4.0,HINDI ,3.0
KANNADA,MUNDA,43706512.0,4.0,ENGLISH ,1.0
KANNADA,NICOBARESE,43706512.0,1.0,ENGLISH ,1.0
KANNADA,RAI,43706512.0,2.0,TULU ,2.0
KANNADA,SAVARA,43706512.0,1.0,ENGLISH ,1.0
KANNADA,SEMA,43706512.0,6.0,TELUGU ,5.0
KANNADA,TIBETAN,43706512.0,82.0,HINDI ,27.0
KANNADA,TIBETAN,43706512.0,82.0,TAMIL ,1.0
KANNADA,TIBETAN,43706512.0,82.0,ENGLISH ,4.0
KANNADA,TULU,43706512.0,204001.0,BENGALI ,23.0
KANNADA,TULU,43706512.0,204001.0,GUJARATI,14.0
KANNADA,TULU,43706512.0,204001.0,HINDI ,11387.0
KANNADA,TULU,43706512.0,204001.0,KONKANI,875.0
KANNADA,TULU,43706512.0,204001.0,MALAYALAM,8014.0
KANNADA,TULU,43706512.0,204001.0,MARATHI ,1003.0
KANNADA,TULU,43706512.0,204001.0,ODIA ,1.0
KANNADA,TULU,43706512.0,204001.0,SANSKRIT ,194.0
KANNADA,TULU,43706512.0,204001.0,TAMIL ,1629.0
KANNADA,TULU,43706512.0,204001.0,TELUGU ,530.0
KANNADA,TULU,43706512.0,204001.0,URDU,80.0
KANNADA,TULU,43706512.0,204001.0,ARABIC/ARBI ,5.0
KANNADA,TULU,43706512.0,204001.0,BHILI/BHILODI ,1.0
KANNADA,TULU,43706512.0,204001.0,COORGI/KODAGU ,367.0
KANNADA,TULU,43706512.0,204001.0,ENGLISH ,28202.0
KANNADA,TULU,43706512.0,204001.0,RAI ,1.0
KASHMIRI,ASSAMESE,6797587.0,27.0,HINDI ,5.0
KASHMIRI,ASSAMESE,6797587.0,27.0,URDU,1.0
KASHMIRI,ASSAMESE,6797587.0,27.0,AO ,1.0
KASHMIRI,ASSAMESE,6797587.0,27.0,ENGLISH ,3.0
KASHMIRI,BENGALI,6797587.0,576.0,HINDI ,33.0
KASHMIRI,BENGALI,6797587.0,576.0,NEPALI ,1.0
KASHMIRI,BENGALI,6797587.0,576.0,URDU,82.0
KASHMIRI,BENGALI,6797587.0,576.0,ENGLISH ,12.0
KASHMIRI,DOGRI,6797587.0,10446.0,GUJARATI,2.0
KASHMIRI,DOGRI,6797587.0,10446.0,HINDI ,1130.0
KASHMIRI,DOGRI,6797587.0,10446.0,PUNJABI ,31.0
KASHMIRI,DOGRI,6797587.0,10446.0,URDU,3323.0
KASHMIRI,DOGRI,6797587.0,10446.0,ENGLISH ,131.0
KASHMIRI,DOGRI,6797587.0,10446.0,KHANDESHI,5.0
KASHMIRI,GUJARATI,6797587.0,147.0,BENGALI ,1.0
KASHMIRI,GUJARATI,6797587.0,147.0,HINDI ,31.0
KASHMIRI,GUJARATI,6797587.0,147.0,MARATHI ,10.0
KASHMIRI,GUJARATI,6797587.0,147.0,URDU,17.0
KASHMIRI,GUJARATI,6797587.0,147.0,ARABIC/ARBI ,2.0
KASHMIRI,GUJARATI,6797587.0,147.0,ENGLISH ,24.0
KASHMIRI,HINDI,6797587.0,218728.0,ASSAMESE,1.0
KASHMIRI,HINDI,6797587.0,218728.0,BENGALI ,46.0
KASHMIRI,HINDI,6797587.0,218728.0,DOGRI ,2762.0
KASHMIRI,HINDI,6797587.0,218728.0,GUJARATI,64.0
KASHMIRI,HINDI,6797587.0,218728.0,KANNADA,19.0
KASHMIRI,HINDI,6797587.0,218728.0,KONKANI,5.0
KASHMIRI,HINDI,6797587.0,218728.0,MALAYALAM,6.0
KASHMIRI,HINDI,6797587.0,218728.0,MARATHI ,140.0
KASHMIRI,HINDI,6797587.0,218728.0,NEPALI ,5.0
KASHMIRI,HINDI,6797587.0,218728.0,ODIA ,9.0
KASHMIRI,HINDI,6797587.0,218728.0,PUNJABI ,640.0
KASHMIRI,HINDI,6797587.0,218728.0,SANSKRIT ,189.0
KASHMIRI,HINDI,6797587.0,218728.0,TAMIL ,6.0
KASHMIRI,HINDI,6797587.0,218728.0,TELUGU ,10.0
KASHMIRI,HINDI,6797587.0,218728.0,URDU,27578.0
KASHMIRI,HINDI,6797587.0,218728.0,AFGHANI/KABULI/PASHTO ,5.0
KASHMIRI,HINDI,6797587.0,218728.0,ARABIC/ARBI ,40.0
KASHMIRI,HINDI,6797587.0,218728.0,BALTI ,3.0
KASHMIRI,HINDI,6797587.0,218728.0,BHILI/BHILODI ,9.0
KASHMIRI,HINDI,6797587.0,218728.0,ENGLISH ,75053.0
KASHMIRI,HINDI,6797587.0,218728.0,KHANDESHI,33.0
KASHMIRI,HINDI,6797587.0,218728.0,KINNAURI ,2.0
KASHMIRI,HINDI,6797587.0,218728.0,KURUKH/ORAON ,2.0
KASHMIRI,HINDI,6797587.0,218728.0,LADAKHI ,3.0
KASHMIRI,HINDI,6797587.0,218728.0,LAHNDA ,3.0
KASHMIRI,HINDI,6797587.0,218728.0,SHINA,1.0
KASHMIRI,HINDI,6797587.0,218728.0,TIBETAN ,10.0
KASHMIRI,KANNADA,6797587.0,511.0,HINDI ,112.0
KASHMIRI,KANNADA,6797587.0,511.0,KONKANI,1.0
KASHMIRI,KANNADA,6797587.0,511.0,MARATHI ,1.0
KASHMIRI,KANNADA,6797587.0,511.0,TAMIL ,4.0
KASHMIRI,KANNADA,6797587.0,511.0,TELUGU ,8.0
KASHMIRI,KANNADA,6797587.0,511.0,URDU,4.0
KASHMIRI,KANNADA,6797587.0,511.0,COORGI/KODAGU ,1.0
KASHMIRI,KANNADA,6797587.0,511.0,ENGLISH ,67.0
KASHMIRI,KANNADA,6797587.0,511.0,TULU ,6.0
KASHMIRI,KONKANI,6797587.0,11.0,HINDI ,2.0
KASHMIRI,KONKANI,6797587.0,11.0,URDU,3.0
KASHMIRI,MALAYALAM,6797587.0,9.0,HINDI ,2.0
KASHMIRI,MALAYALAM,6797587.0,9.0,KANNADA,1.0
KASHMIRI,MALAYALAM,6797587.0,9.0,URDU,1.0
KASHMIRI,MALAYALAM,6797587.0,9.0,ENGLISH ,5.0
KASHMIRI,MANIPURI,6797587.0,3.0,ENGLISH ,2.0
KASHMIRI,MARATHI,6797587.0,461.0,GUJARATI,2.0
KASHMIRI,MARATHI,6797587.0,461.0,HINDI ,124.0
KASHMIRI,MARATHI,6797587.0,461.0,PUNJABI ,4.0
KASHMIRI,MARATHI,6797587.0,461.0,URDU,2.0
KASHMIRI,MARATHI,6797587.0,461.0,BHILI/BHILODI ,1.0
KASHMIRI,MARATHI,6797587.0,461.0,ENGLISH ,104.0
KASHMIRI,MARATHI,6797587.0,461.0,KHANDESHI,2.0
KASHMIRI,NEPALI,6797587.0,389.0,DOGRI ,1.0
KASHMIRI,NEPALI,6797587.0,389.0,HINDI ,6.0
KASHMIRI,NEPALI,6797587.0,389.0,URDU,216.0
KASHMIRI,NEPALI,6797587.0,389.0,ENGLISH ,1.0
KASHMIRI,ODIA,6797587.0,46.0,HINDI ,4.0
KASHMIRI,ODIA,6797587.0,46.0,URDU,1.0
KASHMIRI,ODIA,6797587.0,46.0,ENGLISH ,5.0
KASHMIRI,PUNJABI,6797587.0,3876.0,DOGRI ,45.0
KASHMIRI,PUNJABI,6797587.0,3876.0,GUJARATI,2.0
KASHMIRI,PUNJABI,6797587.0,3876.0,HINDI ,358.0
KASHMIRI,PUNJABI,6797587.0,3876.0,TELUGU ,1.0
KASHMIRI,PUNJABI,6797587.0,3876.0,URDU,1228.0
KASHMIRI,PUNJABI,6797587.0,3876.0,BHILI/BHILODI ,3.0
KASHMIRI,PUNJABI,6797587.0,3876.0,ENGLISH ,601.0
KASHMIRI,SANSKRIT,6797587.0,45.0,HINDI ,26.0
KASHMIRI,SANSKRIT,6797587.0,45.0,URDU,1.0
KASHMIRI,SANSKRIT,6797587.0,45.0,ENGLISH ,13.0
KASHMIRI,SINDHI,6797587.0,3.0,HINDI ,1.0
KASHMIRI,TAMIL,6797587.0,83.0,HINDI ,5.0
KASHMIRI,TAMIL,6797587.0,83.0,KANNADA,1.0
KASHMIRI,TAMIL,6797587.0,83.0,ARABIC/ARBI ,1.0
KASHMIRI,TAMIL,6797587.0,83.0,ENGLISH ,16.0
KASHMIRI,TELUGU,6797587.0,33.0,HINDI ,2.0
KASHMIRI,TELUGU,6797587.0,33.0,KANNADA,3.0
KASHMIRI,TELUGU,6797587.0,33.0,TAMIL ,1.0
KASHMIRI,TELUGU,6797587.0,33.0,ENGLISH ,6.0
KASHMIRI,URDU,6797587.0,2462393.0,ASSAMESE,4.0
KASHMIRI,URDU,6797587.0,2462393.0,BENGALI ,347.0
KASHMIRI,URDU,6797587.0,2462393.0,DOGRI ,6661.0
KASHMIRI,URDU,6797587.0,2462393.0,GUJARATI,291.0
KASHMIRI,URDU,6797587.0,2462393.0,HINDI ,38677.0
KASHMIRI,URDU,6797587.0,2462393.0,KANNADA,78.0
KASHMIRI,URDU,6797587.0,2462393.0,MALAYALAM,5.0
KASHMIRI,URDU,6797587.0,2462393.0,MARATHI ,4.0
KASHMIRI,URDU,6797587.0,2462393.0,NEPALI ,104.0
KASHMIRI,URDU,6797587.0,2462393.0,PUNJABI ,1039.0
KASHMIRI,URDU,6797587.0,2462393.0,SANSKRIT ,13.0
KASHMIRI,URDU,6797587.0,2462393.0,TAMIL ,2.0
KASHMIRI,URDU,6797587.0,2462393.0,TELUGU ,2.0
